text,label,label_name
"i did not get my virtual card yet, why?",40,getting_virtual_card
where do i find a virtual card?,40,getting_virtual_card
is there anywhere i can't use my card?,10,card_acceptance
in which stores can i shop with this card?,10,card_acceptance
how do i know where i can use my card?,10,card_acceptance
can i tell what business will take this card?,10,card_acceptance
are there businesses that don't accept this card?,10,card_acceptance
is the card welcomed by everybody?,10,card_acceptance
do you have a list of businesses that accept this card?,10,card_acceptance
what businesses accept this card?,10,card_acceptance
what retailers accept my card?,10,card_acceptance
this card is accepted by what businesses?,10,card_acceptance
will this card work all over the world?,10,card_acceptance
what is the atmosphere of it,10,card_acceptance
what kind of businesses will take my card?,10,card_acceptance
where do i pay with my debit or credit card?,10,card_acceptance
can i pay online with my card?,10,card_acceptance
do you know which businesses will accept my card?,10,card_acceptance
who accepts the card?,10,card_acceptance
you accepts my card?,10,card_acceptance
is my card accepted anywhere?,10,card_acceptance
is my card denied anywhere?,10,card_acceptance
where can i use my card?,10,card_acceptance
where can i use my mastercard?,10,card_acceptance
where is card accepted,10,card_acceptance
where can i pay with my card?,10,card_acceptance
where can my card be used?,10,card_acceptance
is my card valid everywhere?,10,card_acceptance
which establishments will accept my card?,10,card_acceptance
are there limits to businesses that will accept this card?,10,card_acceptance
any place that takes mastercard would be fine.,10,card_acceptance
is there a list of where i can use my card?,10,card_acceptance
what are the limits to where my card will be accepted?,10,card_acceptance
can i use my card wherever i want?,10,card_acceptance
where can i use my card to pay?,10,card_acceptance
are there any limits to were my card is accepted?,10,card_acceptance
can i use my card while on vacation overseas?,10,card_acceptance
are there any places that won't take my card?,10,card_acceptance
which merchants accept my card?,10,card_acceptance
you can use it anywhere that accepts mastercard.,10,card_acceptance
is there restrictions on where i can use my card?,10,card_acceptance
can i use my card for online payments?,10,card_acceptance
are there limits as to where my card will be accepted?,10,card_acceptance
where do i pay with my card?,10,card_acceptance
which merchants accept this card?,10,card_acceptance
are there any restrictions to where i can use my card?,10,card_acceptance
at what places accept my card?,10,card_acceptance
in what places can i use my card?,10,card_acceptance
what places accept my card?,10,card_acceptance
can i use my card no matter where i go?,10,card_acceptance
will my card work at all merchant locations?,10,card_acceptance
how can i know where my card will be accepted?,10,card_acceptance
can i pay with my card anywhere?,10,card_acceptance
can i use my card anywhere?,10,card_acceptance
where can i use this card?,10,card_acceptance
what businesses can i use this card with?,10,card_acceptance
do all businesses take this card?,10,card_acceptance
where is this card accepted?,10,card_acceptance
what businesses accept my card?,10,card_acceptance
can i use this card at any store?,10,card_acceptance
are there any restrictions on where i use this card?,10,card_acceptance
"my top up did not show up as shown and my money has disappeared, can you help me fix this glitch problem?",61,top_up_reverted
has my top-up been cancelled?,61,top_up_reverted
"i topped up recently and saw the money go through, but now it's just gone? what's going on",61,top_up_reverted
for what reason did my top-up get cancelled?,61,top_up_reverted
i think my top up has been reverted,61,top_up_reverted
has my top-up gone through?,61,top_up_reverted
i went to top up my card and it was cancelled.,61,top_up_reverted
i didn't cancel my top-up.,61,top_up_reverted
i have a reverted top up i made and wanted to know why it didn't go through.,61,top_up_reverted
i believe my top up was reverted.,61,top_up_reverted
"my money is gone. i had topped up recently and saw it was there and went through, but now it's disappeared, what's going on?",61,top_up_reverted
